position,number,name,EVENT_TYPE,LOC_X,LOC_Y
Center,15,Zhou Qi,Missed Shot,-24,72
Center,31,Wang Zhelin,Missed Shot,-7,2
Power Forward,11,Yi Jianlian,Missed Shot,4,18
Power Forward,20,Ren Junfei,Made Shot,-8,3
Point Guard,5,Fang Shuo,Missed Shot,-46,1
Point Guard,24,Zhao Jiwei,Missed Shot,177,193
Small Forward,23,Abudushalamu Abudurexiti,Missed Shot,-14,15
Small Forward,9,Zhai Xiaochuan,Missed Shot,-9,21
Shooting Guard,17,Sun Minghui,Missed Shot,5,19
Shooting Guard,1,Zhao Rui,Missed Shot,-31,8
Shooting Guard,6,Guo Ailun,Missed Shot,0,-6
Center,15,Zhou Qi,Made Shot,-2,13
Center,31,Wang Zhelin,Missed Shot,58,161
Power Forward,11,Yi Jianlian,Made Shot,13,21
Power Forward,20,Ren Junfei,Missed Shot,-11,175
Point Guard,5,Fang Shuo,Made Shot,-123,22
Point Guard,24,Zhao Jiwei,Made Shot,41,15
Small Forward,23,Abudushalamu Abudurexiti,Missed Shot,43,68
Small Forward,9,Zhai Xiaochuan,Made Shot,78,119
Shooting Guard,17,Sun Minghui,Missed Shot,185,173
Shooting Guard,1,Zhao Rui,Missed Shot,149,221
Shooting Guard,6,Guo Ailun,Missed Shot,4,17
Center,15,Zhou Qi,Missed Shot,-76,162
Center,31,Wang Zhelin,Made Shot,-44,183
Power Forward,11,Yi Jianlian,Made Shot,-9,11
Power Forward,20,Ren Junfei,Missed Shot,-92,174
Point Guard,5,Fang Shuo,Missed Shot,40,36
Point Guard,24,Zhao Jiwei,Missed Shot,2,16
Small Forward,23,Abudushalamu Abudurexiti,Made Shot,-5,8
Small Forward,9,Zhai Xiaochuan,Missed Shot,179,188
Shooting Guard,17,Sun Minghui,Missed Shot,-36,262
Shooting Guard,1,Zhao Rui,Made Shot,24,-1
Shooting Guard,6,Guo Ailun,Made Shot,-166,193
Center,15,Zhou Qi,Missed Shot,0,3
Center,31,Wang Zhelin,Missed Shot,-30,4
Power Forward,11,Yi Jianlian,Made Shot,-17,7
Power Forward,20,Ren Junfei,Missed Shot,-237,74
Point Guard,5,Fang Shuo,Missed Shot,-111,159
Point Guard,24,Zhao Jiwei,Missed Shot,-79,164
Small Forward,23,Abudushalamu Abudurexiti,Missed Shot,-198,91
Small Forward,9,Zhai Xiaochuan,Made Shot,2,14
Shooting Guard,17,Sun Minghui,Missed Shot,86,239
Shooting Guard,1,Zhao Rui,Made Shot,1,19
Shooting Guard,6,Guo Ailun,Missed Shot,36,14
Center,15,Zhou Qi,Made Shot,11,2
Center,31,Wang Zhelin,Missed Shot,42,32
Power Forward,11,Yi Jianlian,Made Shot,-115,144
Power Forward,20,Ren Junfei,Missed Shot,44,32
Point Guard,5,Fang Shuo,Missed Shot,82,47
Point Guard,24,Zhao Jiwei,Made Shot,-225,116
Small Forward,23,Abudushalamu Abudurexiti,Missed Shot,-19,9
Small Forward,9,Zhai Xiaochuan,Missed Shot,173,214
Shooting Guard,17,Sun Minghui,Missed Shot,-119,243
Shooting Guard,1,Zhao Rui,Missed Shot,-17,20
Shooting Guard,6,Guo Ailun,Made Shot,22,132
Center,15,Zhou Qi,Made Shot,-5,8
Center,31,Wang Zhelin,Made Shot,12,5
Power Forward,11,Yi Jianlian,Missed Shot,-19,206
Power Forward,20,Ren Junfei,Missed Shot,-54,137
Point Guard,5,Fang Shuo,Missed Shot,-149,215
Point Guard,24,Zhao Jiwei,Missed Shot,227,29
Small Forward,23,Abudushalamu Abudurexiti,Missed Shot,183,194
Small Forward,9,Zhai Xiaochuan,Missed Shot,-68,122
Shooting Guard,17,Sun Minghui,Made Shot,9,26
Shooting Guard,1,Zhao Rui,Missed Shot,25,10
Center,15,Zhou Qi,Missed Shot,105,20
Center,31,Wang Zhelin,Missed Shot,-84,82
Power Forward,11,Yi Jianlian,Made Shot,-64,62
Power Forward,20,Ren Junfei,Made Shot,-2,11
Point Guard,5,Fang Shuo,Made Shot,5,31
Point Guard,24,Zhao Jiwei,Made Shot,204,128
Small Forward,23,Abudushalamu Abudurexiti,Missed Shot,31,26
Small Forward,9,Zhai Xiaochuan,Missed Shot,196,46
Shooting Guard,17,Sun Minghui,Made Shot,8,19
Shooting Guard,1,Zhao Rui,Made Shot,-131,247
Shooting Guard,6,Guo Ailun,Missed Shot,-97,236
Center,15,Zhou Qi,Missed Shot,5,45
Center,31,Wang Zhelin,Made Shot,20,21
Power Forward,11,Yi Jianlian,Made Shot,-9,7
Power Forward,20,Ren Junfei,Made Shot,-189,-4
Point Guard,5,Fang Shuo,Missed Shot,190,178
Point Guard,24,Zhao Jiwei,Missed Shot,222,112
Small Forward,23,Abudushalamu Abudurexiti,Missed Shot,11,21
Small Forward,9,Zhai Xiaochuan,Missed Shot,0,-6
Small Forward,13,Kelanbaike Makan,Made Shot,8,176
Shooting Guard,17,Sun Minghui,Made Shot,99,166
Shooting Guard,1,Zhao Rui,Missed Shot,-169,215
Shooting Guard,6,Guo Ailun,Missed Shot,138,239
Center,15,Zhou Qi,Made Shot,1,78
Center,31,Wang Zhelin,Missed Shot,1,89
Power Forward,11,Yi Jianlian,Made Shot,9,19
Power Forward,20,Ren Junfei,Made Shot,15,33
Point Guard,5,Fang Shuo,Made Shot,-114,53
Point Guard,24,Zhao Jiwei,Missed Shot,-179,200
Small Forward,23,Abudushalamu Abudurexiti,Missed Shot,-177,197
Small Forward,9,Zhai Xiaochuan,Missed Shot,98,118
Shooting Guard,17,Sun Minghui,Made Shot,-112,236
Shooting Guard,1,Zhao Rui,Missed Shot,22,40
Shooting Guard,6,Guo Ailun,Made Shot,-8,4
Shooting Guard,1,Zhao Rui,Made Shot,161,213
Shooting Guard,6,Guo Ailun,Missed Shot,53,260
Shooting Guard,1,Zhao Rui,Missed Shot,-154,189
Center,15,Zhou Qi,Missed Shot,11,52
Center,31,Wang Zhelin,Made Shot,6,0
Power Forward,11,Yi Jianlian,Made Shot,20,41
Power Forward,20,Ren Junfei,Missed Shot,-191,179
Point Guard,5,Fang Shuo,Made Shot,174,188
Point Guard,24,Zhao Jiwei,Missed Shot,193,199
Small Forward,23,Abudushalamu Abudurexiti,Made Shot,-2,12
Small Forward,9,Zhai Xiaochuan,Missed Shot,-130,236
Shooting Guard,17,Sun Minghui,Missed Shot,-157,203
Shooting Guard,1,Zhao Rui,Made Shot,-166,210
Shooting Guard,6,Guo Ailun,Missed Shot,8,4
Center,15,Zhou Qi,Made Shot,-5,19
Center,31,Wang Zhelin,Missed Shot,10,48
Power Forward,11,Yi Jianlian,Missed Shot,177,12
Power Forward,20,Ren Junfei,Missed Shot,-179,199
Point Guard,5,Fang Shuo,Made Shot,41,175
Point Guard,24,Zhao Jiwei,Missed Shot,-138,244
Small Forward,23,Abudushalamu Abudurexiti,Missed Shot,16,196
Small Forward,9,Zhai Xiaochuan,Missed Shot,35,13
Shooting Guard,17,Sun Minghui,Made Shot,63,194
Shooting Guard,1,Zhao Rui,Made Shot,-11,25
Shooting Guard,6,Guo Ailun,Missed Shot,38,-6
Center,15,Zhou Qi,Missed Shot,16,20
Center,31,Wang Zhelin,Made Shot,0,0
Power Forward,11,Yi Jianlian,Made Shot,8,6
Power Forward,20,Ren Junfei,Made Shot,-108,126
Point Guard,5,Fang Shuo,Missed Shot,187,185
Point Guard,24,Zhao Jiwei,Missed Shot,-141,224
Small Forward,23,Abudushalamu Abudurexiti,Made Shot,0,-6
Small Forward,9,Zhai Xiaochuan,Made Shot,166,66
Shooting Guard,17,Sun Minghui,Made Shot,185,203
Shooting Guard,1,Zhao Rui,Missed Shot,58,50
Shooting Guard,6,Guo Ailun,Made Shot,70,129
Center,15,Zhou Qi,Made Shot,12,26
Center,31,Wang Zhelin,Made Shot,35,38
Power Forward,11,Yi Jianlian,Missed Shot,-222,43
Power Forward,20,Ren Junfei,Missed Shot,104,273
Point Guard,5,Fang Shuo,Missed Shot,134,231
Point Guard,24,Zhao Jiwei,Missed Shot,-183,190
Small Forward,23,Abudushalamu Abudurexiti,Made Shot,0,8
Small Forward,9,Zhai Xiaochuan,Made Shot,48,61
Shooting Guard,17,Sun Minghui,Missed Shot,-121,253
Shooting Guard,1,Zhao Rui,Missed Shot,237,46
Shooting Guard,6,Guo Ailun,Made Shot,-25,-6
Center,15,Zhou Qi,Made Shot,3,5
Center,31,Wang Zhelin,Made Shot,-1,5
Power Forward,11,Yi Jianlian,Made Shot,160,209
Power Forward,20,Ren Junfei,Made Shot,-8,22
Point Guard,5,Fang Shuo,Made Shot,20,24
Point Guard,24,Zhao Jiwei,Missed Shot,106,255
Small Forward,23,Abudushalamu Abudurexiti,Made Shot,-13,16
Small Forward,9,Zhai Xiaochuan,Missed Shot,-234,7
Shooting Guard,17,Sun Minghui,Missed Shot,-37,167
Shooting Guard,1,Zhao Rui,Missed Shot,140,215
Shooting Guard,6,Guo Ailun,Missed Shot,236,53
Center,15,Zhou Qi,Made Shot,-93,229
Center,31,Wang Zhelin,Missed Shot,-35,16
Power Forward,11,Yi Jianlian,Missed Shot,37,41
Power Forward,20,Ren Junfei,Made Shot,-105,237
Point Guard,5,Fang Shuo,Missed Shot,-92,257
Point Guard,24,Zhao Jiwei,Made Shot,32,13
Small Forward,23,Abudushalamu Abudurexiti,Missed Shot,5,75
Small Forward,9,Zhai Xiaochuan,Missed Shot,-58,262
Shooting Guard,17,Sun Minghui,Missed Shot,-8,200
Shooting Guard,1,Zhao Rui,Missed Shot,-90,134
Shooting Guard,6,Guo Ailun,Missed Shot,172,184
Center,15,Zhou Qi,Made Shot,2,6
Center,31,Wang Zhelin,Missed Shot,69,24
Power Forward,11,Yi Jianlian,Made Shot,226,90
Power Forward,20,Ren Junfei,Missed Shot,1,120
Point Guard,5,Fang Shuo,Missed Shot,-140,218
Point Guard,24,Zhao Jiwei,Made Shot,-7,17
Small Forward,23,Abudushalamu Abudurexiti,Missed Shot,67,125
Small Forward,9,Zhai Xiaochuan,Missed Shot,-22,27
Shooting Guard,17,Sun Minghui,Made Shot,3,10
Shooting Guard,1,Zhao Rui,Missed Shot,65,48
Shooting Guard,6,Guo Ailun,Missed Shot,-166,231
Center,15,Zhou Qi,Missed Shot,-8,161
Center,31,Wang Zhelin,Made Shot,13,110
Power Forward,11,Yi Jianlian,Made Shot,16,21
Power Forward,20,Ren Junfei,Made Shot,-2,63
Point Guard,5,Fang Shuo,Missed Shot,-76,245
Point Guard,24,Zhao Jiwei,Missed Shot,-14,269
Small Forward,23,Abudushalamu Abudurexiti,Missed Shot,-180,186
Small Forward,9,Zhai Xiaochuan,Made Shot,187,163
Shooting Guard,17,Sun Minghui,Missed Shot,-225,-2
Shooting Guard,1,Zhao Rui,Made Shot,6,23
Shooting Guard,6,Guo Ailun,Missed Shot,2,64
Center,15,Zhou Qi,Missed Shot,-96,25
Center,31,Wang Zhelin,Made Shot,-49,115
Center,31,Wang Zhelin,Made Shot,12,6
Power Forward,11,Yi Jianlian,Missed Shot,6,6
Power Forward,20,Ren Junfei,Missed Shot,5,18
Point Guard,5,Fang Shuo,Missed Shot,119,35
Point Guard,24,Zhao Jiwei,Missed Shot,12,51
Small Forward,23,Abudushalamu Abudurexiti,Made Shot,-11,13
Small Forward,9,Zhai Xiaochuan,Made Shot,-15,104
Shooting Guard,17,Sun Minghui,Made Shot,-89,180
Shooting Guard,1,Zhao Rui,Missed Shot,-6,18
Shooting Guard,6,Guo Ailun,Missed Shot,0,-6
Center,15,Zhou Qi,Made Shot,-45,20
Center,31,Wang Zhelin,Missed Shot,1,3
Small Forward,23,Abudushalamu Abudurexiti,Missed Shot,-12,207
Small Forward,9,Zhai Xiaochuan,Missed Shot,117,221
Small Forward,13,Kelanbaike Makan,Missed Shot,165,225
Shooting Guard,17,Sun Minghui,Missed Shot,33,27
Shooting Guard,1,Zhao Rui,Missed Shot,5,57
Shooting Guard,6,Guo Ailun,Made Shot,0,-6
Center,15,Zhou Qi,Missed Shot,4,59
Center,31,Wang Zhelin,Made Shot,11,21
Power Forward,11,Yi Jianlian,Missed Shot,-184,176
Power Forward,20,Ren Junfei,Made Shot,9,58
Point Guard,5,Fang Shuo,Missed Shot,0,64
Point Guard,24,Zhao Jiwei,Made Shot,-214,153
Small Forward,23,Abudushalamu Abudurexiti,Missed Shot,-169,200
Small Forward,9,Zhai Xiaochuan,Made Shot,6,38
Small Forward,13,Kelanbaike Makan,Made Shot,117,158
Shooting Guard,17,Sun Minghui,Missed Shot,-128,237
Shooting Guard,1,Zhao Rui,Missed Shot,-198,195
Shooting Guard,6,Guo Ailun,Missed Shot,-2,80
Center,15,Zhou Qi,Missed Shot,129,109
Center,31,Wang Zhelin,Missed Shot,-18,14
Power Forward,11,Yi Jianlian,Missed Shot,-2,12
Power Forward,20,Ren Junfei,Made Shot,5,7
Point Guard,5,Fang Shuo,Made Shot,85,186
Point Guard,24,Zhao Jiwei,Made Shot,117,255
Small Forward,23,Abudushalamu Abudurexiti,Missed Shot,-188,186
Small Forward,9,Zhai Xiaochuan,Missed Shot,-200,164
Small Forward,13,Kelanbaike Makan,Missed Shot,7,30
Shooting Guard,17,Sun Minghui,Made Shot,0,-6
Shooting Guard,1,Zhao Rui,Missed Shot,0,-6
Shooting Guard,6,Guo Ailun,Missed Shot,92,153
Center,15,Zhou Qi,Missed Shot,96,25
Center,31,Wang Zhelin,Made Shot,0,2
Power Forward,11,Yi Jianlian,Missed Shot,-120,129
Power Forward,20,Ren Junfei,Missed Shot,3,23
Point Guard,5,Fang Shuo,Made Shot,-204,195
Point Guard,24,Zhao Jiwei,Missed Shot,70,83
Small Forward,23,Abudushalamu Abudurexiti,Missed Shot,95,8
Small Forward,9,Zhai Xiaochuan,Made Shot,-114,41
Small Forward,13,Kelanbaike Makan,Made Shot,-49,59
Shooting Guard,17,Sun Minghui,Missed Shot,-19,260
Shooting Guard,1,Zhao Rui,Missed Shot,92,22
Shooting Guard,6,Guo Ailun,Made Shot,-107,143
Center,15,Zhou Qi,Made Shot,-22,172
Center,31,Wang Zhelin,Missed Shot,-14,21
Power Forward,11,Yi Jianlian,Made Shot,47,46
Power Forward,20,Ren Junfei,Made Shot,-112,237
Point Guard,5,Fang Shuo,Made Shot,6,25
Point Guard,24,Zhao Jiwei,Missed Shot,92,245
Small Forward,23,Abudushalamu Abudurexiti,Missed Shot,113,52
Small Forward,9,Zhai Xiaochuan,Missed Shot,-53,66
Small Forward,13,Kelanbaike Makan,Missed Shot,-170,204
Shooting Guard,17,Sun Minghui,Missed Shot,90,111
Shooting Guard,1,Zhao Rui,Made Shot,24,36
Shooting Guard,6,Guo Ailun,Missed Shot,3,82
Center,15,Zhou Qi,Made Shot,-3,-9
Center,15,Zhou Qi,Made Shot,15,245
Center,31,Wang Zhelin,Missed Shot,20,13
Power Forward,11,Yi Jianlian,Missed Shot,150,205
Power Forward,20,Ren Junfei,Made Shot,7,24
Point Guard,5,Fang Shuo,Made Shot,9,264
Point Guard,24,Zhao Jiwei,Missed Shot,-102,27
Small Forward,23,Abudushalamu Abudurexiti,Missed Shot,-4,108
Small Forward,9,Zhai Xiaochuan,Made Shot,117,170
Small Forward,13,Kelanbaike Makan,Made Shot,25,281
Shooting Guard,17,Sun Minghui,Made Shot,-17,15
Shooting Guard,1,Zhao Rui,Missed Shot,-228,-5
Shooting Guard,6,Guo Ailun,Made Shot,0,-6
Center,15,Zhou Qi,Made Shot,-144,220
Center,31,Wang Zhelin,Made Shot,13,12
Power Forward,11,Yi Jianlian,Made Shot,-24,253
Power Forward,20,Ren Junfei,Made Shot,155,217
Point Guard,5,Fang Shuo,Missed Shot,-118,119
Point Guard,24,Zhao Jiwei,Missed Shot,-181,249
Small Forward,23,Abudushalamu Abudurexiti,Missed Shot,-20,110
Small Forward,9,Zhai Xiaochuan,Made Shot,6,15
Small Forward,13,Kelanbaike Makan,Made Shot,6,10
Shooting Guard,17,Sun Minghui,Missed Shot,40,116
Shooting Guard,1,Zhao Rui,Made Shot,7,20
Center,15,Zhou Qi,Made Shot,0,0
Center,31,Wang Zhelin,Made Shot,-38,11
Power Forward,11,Yi Jianlian,Missed Shot,231,34
Power Forward,20,Ren Junfei,Missed Shot,-147,36
Point Guard,5,Fang Shuo,Missed Shot,14,46
Point Guard,24,Zhao Jiwei,Made Shot,5,282
Small Forward,23,Abudushalamu Abudurexiti,Missed Shot,-49,264
Small Forward,9,Zhai Xiaochuan,Missed Shot,-21,267
Small Forward,13,Kelanbaike Makan,Missed Shot,144,221
Shooting Guard,17,Sun Minghui,Missed Shot,-152,206
Shooting Guard,1,Zhao Rui,Missed Shot,133,46
Shooting Guard,6,Guo Ailun,Made Shot,31,280
Center,15,Zhou Qi,Missed Shot,-24,88
Center,31,Wang Zhelin,Missed Shot,1,3
Power Forward,11,Yi Jianlian,Missed Shot,36,91
Power Forward,20,Ren Junfei,Made Shot,2,10
Point Guard,5,Fang Shuo,Missed Shot,-213,165
Point Guard,24,Zhao Jiwei,Missed Shot,136,120
Small Forward,23,Abudushalamu Abudurexiti,Made Shot,0,-6
Small Forward,9,Zhai Xiaochuan,Missed Shot,199,173
Small Forward,13,Kelanbaike Makan,Missed Shot,-226,110
Shooting Guard,17,Sun Minghui,Made Shot,8,14
Shooting Guard,1,Zhao Rui,Missed Shot,20,105
Shooting Guard,6,Guo Ailun,Missed Shot,7,51
Center,15,Zhou Qi,Missed Shot,0,-6
Small Forward,9,Zhai Xiaochuan,Missed Shot,-157,228
Small Forward,13,Kelanbaike Makan,Made Shot,154,217
Shooting Guard,17,Sun Minghui,Made Shot,-18,26
Shooting Guard,1,Zhao Rui,Missed Shot,-13,503
Shooting Guard,6,Guo Ailun,Made Shot,-8,231
Power Forward,20,Ren Junfei,Made Shot,-9,80
Point Guard,5,Fang Shuo,Missed Shot,124,254
Point Guard,24,Zhao Jiwei,Missed Shot,78,174
Small Forward,23,Abudushalamu Abudurexiti,Missed Shot,17,37
Small Forward,9,Zhai Xiaochuan,Made Shot,4,16
Small Forward,13,Kelanbaike Makan,Made Shot,-22,106
Shooting Guard,17,Sun Minghui,Missed Shot,-226,32
Shooting Guard,1,Zhao Rui,Missed Shot,195,184
Shooting Guard,6,Guo Ailun,Missed Shot,2,272
Center,15,Zhou Qi,Missed Shot,-11,250
Center,31,Wang Zhelin,Missed Shot,12,69
Power Forward,11,Yi Jianlian,Made Shot,-72,97
Power Forward,20,Ren Junfei,Missed Shot,-17,151
Point Guard,5,Fang Shuo,Made Shot,0,-6
Point Guard,24,Zhao Jiwei,Missed Shot,-14,13
Small Forward,23,Abudushalamu Abudurexiti,Made Shot,0,-6
Small Forward,9,Zhai Xiaochuan,Missed Shot,3,95
Small Forward,13,Kelanbaike Makan,Missed Shot,-112,0
Shooting Guard,17,Sun Minghui,Missed Shot,-13,160
Shooting Guard,1,Zhao Rui,Made Shot,6,25
