Month,min,max,state,,state,Month,max,min
1,14.6,26,VIC,,Alabama,1,56.1,"34.5	"
2,14.7,25.9,VIC,,Alaska,1,10.7,-2.4
3,12.9,23.9,VIC,,Arizona,1,,
4,9.9,20.5,VIC,,Arkansas,1,,
5,8.1,17.1,VIC,,California,1,,
6,6.2,14.5,VIC,,Colorado ?,1,,
7,5.6,14.1,VIC,,Connecticut ?,1,,
8,5.8,15.2,VIC,,Delaware ?,1,,
9,7.1,17.4,VIC,,Florida ?,1,,
10,8.6,20,VIC,,Georgia,1,,
11,12.5,24.2,VIC,,Georgia,1,,
12,9.7,20,VIC,,Hawaii,1,,
1,19.5,27,NSW,,Idaho,1,,
2,19.7,26.7,NSW,,Illinois,1,,
3,18,25.3,NSW,,Indiana,1,,
4,15,23,NSW,,Iowa,1,,
5,12,20.3,NSW,,Kansas,1,,
6,9.2,17.8,NSW,,Kentucky,1,,
7,8.1,17.1,NSW,,Louisiana,1,,
8,8.9,18.7,NSW,,Maine,1,,
9,11.4,21.1,NSW,,Maryland,1,,
10,14,23,NSW,,Massachusetts,1,,
11,16,24.1,NSW,,Michigan,1,,
12,18.2,26,NSW,,Minnesota,1,,
1,21.2,29.2,QLD,,Mississippi,1,,
2,21,28.9,QLD,,Missouri,1,,
3,19.3,27.9,QLD,,Montana,1,,
4,16.7,26,QLD,,Nebraska,1,,
5,13.7,23.6,QLD,,Nevada,1,,
6,10.6,21.2,QLD,,New Hampshire,1,,
7,9.3,20.7,QLD,,New Jersey,1,,
8,9.7,21.8,QLD,,New Mexico,1,,
9,12.6,24.1,QLD,,New York,1,,
10,15.5,25.6,QLD,,North Carolina,1,,
11,17.9,26.8,QLD,,North Dakota,1,,
12,19.9,28.4,QLD,,Ohio,1,,
,,,,,Oklahoma,1,,
,,,,,Oregon,1,,
,,,,,Pennsylvania,1,,
,,,,,Rhode Island            ,1,,
,,,,,South Carolina,1,,
,,,,,South Dakota,1,,
,,,,,Tennessee,1,,
,,,,,Texas,1,,
,,,,,Utah,1,,
,,,,,Vermont,1,,
,,,,,Virginia,1,,
,,,,,Washington,1,,
,,,,,West,1,,
,,,,,Virginia,1,,
,,,,,Wisconsin,1,,
,,,,,Wyoming,1,,
